nest,nest_age,time,pd_count,annual_precip,annual_min_temp,wet_dry,warm_cold
A13_2020,11,75,4,233.934,-3.252918217,Dry,Cold
B10_2020,11,75,10,233.934,-3.252918217,Dry,Cold
A18_2004,12,75,1,224.028,-3.067724376,Dry,Cold
A8_2004,12,75,1,224.028,-3.067724376,Dry,Cold
B12_2013,12,75,1,236.728,-3.650611887,Dry,Cold
B5_2020,12,75,7,233.934,-3.252918217,Dry,Cold
A41_2007,13,75,0,455.676,-2.915787258,Wet,Warm
B2_2009,13,75,1,276.606,-2.993546066,Dry,Cold
A2_2009,13,75,2,276.606,-2.993546066,Dry,Cold
B1_2011,13,75,2,340.106,-2.932766528,Wet,Warm
BG4_2013,13,75,11,236.728,-3.650611887,Dry,Cold
A18_2020,13,75,5,233.934,-3.252918217,Dry,Cold
B1_2005,14,75,0,326.644,-2.633386836,Wet,Warm
A8_2009,14,75,11,276.606,-2.993546066,Dry,Cold
BG4_2013,14,75,8,236.728,-3.650611887,Dry,Cold
A10_2020,14,75,9,233.934,-3.252918217,Dry,Cold
B5_2005,15,75,0,326.644,-2.633386836,Wet,Warm
B13_2005,15,75,1,326.644,-2.633386836,Wet,Warm
A41_2006,15,75,1,180.34,-3.301481382,Dry,Cold
A4_2018,15,75,2,302.768,-2.579869562,Wet,Warm
A2_2005,16,75,7,326.644,-2.633386836,Wet,Warm
A20_2018,16,75,1,302.768,-2.579869562,Wet,Warm
A7_2018,16,75,5,302.768,-2.579869562,Wet,Warm
A2_2018,16,75,2,302.768,-2.579869562,Wet,Warm
B5_2019,16,75,3,219.71,-3.47547053,Dry,Cold
A10_2004,17,75,1,224.028,-3.067724376,Dry,Cold
B1_2004,17,75,1,224.028,-3.067724376,Dry,Cold
A4_2011,17,75,17,340.106,-2.932766528,Wet,Warm
A13_2012,17,75,8,308.61,-2.678682782,Wet,Warm
A4_2018,17,75,1,302.768,-2.579869562,Wet,Warm
A4_2011,18,75,2,340.106,-2.932766528,Wet,Warm
A13_2012,18,75,11,308.61,-2.678682782,Wet,Warm
B1_2013,18,75,11,236.728,-3.650611887,Dry,Cold
B10_2005,19,75,8,326.644,-2.633386836,Wet,Warm
B4_2005,19,75,6,326.644,-2.633386836,Wet,Warm
B5_2009,19,75,12,276.606,-2.993546066,Dry,Cold
A4_2011,19,75,7,340.106,-2.932766528,Wet,Warm
B8_2014,19,75,3,279.146,-2.878476994,Dry,Warm
A40_2019,19,75,2,219.71,-3.47547053,Dry,Cold
A8_2020,19,75,2,233.934,-3.252918217,Dry,Cold
A8_2004,20,75,5,224.028,-3.067724376,Dry,Cold
B1_2005,20,75,12,326.644,-2.633386836,Wet,Warm
B5_2009,20,75,18,276.606,-2.993546066,Dry,Cold
B1_2011,20,75,2,340.106,-2.932766528,Wet,Warm
A4_2011,20,75,4,340.106,-2.932766528,Wet,Warm
A18_2013,20,75,2,236.728,-3.650611887,Dry,Cold
B1_2013,20,75,10,236.728,-3.650611887,Dry,Cold
B5_2019,20,75,6,219.71,-3.47547053,Dry,Cold
B2_2019,20,75,2,219.71,-3.47547053,Dry,Cold
A41_2004,21,75,2,224.028,-3.067724376,Dry,Cold
B7_2004,21,75,7,224.028,-3.067724376,Dry,Cold
B1_2005,21,75,4,326.644,-2.633386836,Wet,Warm
A18_2009,21,75,4,276.606,-2.993546066,Dry,Cold
B5_2009,21,75,7,276.606,-2.993546066,Dry,Cold
B19_2011,21,75,5,340.106,-2.932766528,Wet,Warm
B4_2011,21,75,3,340.106,-2.932766528,Wet,Warm
B1_2011,21,75,2,340.106,-2.932766528,Wet,Warm
A4_2011,21,75,5,340.106,-2.932766528,Wet,Warm
B1_2013,21,75,8,236.728,-3.650611887,Dry,Cold
B14_2013,21,75,1,236.728,-3.650611887,Dry,Cold
A4_2018,21,75,12,302.768,-2.579869562,Wet,Warm
A20_2018,21,75,3,302.768,-2.579869562,Wet,Warm
A7_2020,21,75,2,233.934,-3.252918217,Dry,Cold
A8_2020,21,75,1,233.934,-3.252918217,Dry,Cold
A10_2005,22,75,5,326.644,-2.633386836,Wet,Warm
B1_2005,22,75,6,326.644,-2.633386836,Wet,Warm
A18_2009,22,75,5,276.606,-2.993546066,Dry,Cold
B5_2009,22,75,9,276.606,-2.993546066,Dry,Cold
B4_2011,22,75,5,340.106,-2.932766528,Wet,Warm
B1_2011,22,75,3,340.106,-2.932766528,Wet,Warm
A10_2011,22,75,6,340.106,-2.932766528,Wet,Warm
A4_2011,22,75,5,340.106,-2.932766528,Wet,Warm
A13_2012,22,75,12,308.61,-2.678682782,Wet,Warm
B1_2013,22,75,4,236.728,-3.650611887,Dry,Cold
A27_2015,22,75,3,506.984,-2.316151362,Wet,Warm
A4_2019,22,75,2,219.71,-3.47547053,Dry,Cold
B8_2020,22,75,6,233.934,-3.252918217,Dry,Cold
B11_2004,23,75,12,224.028,-3.067724376,Dry,Cold
A11_2005,23,75,10,326.644,-2.633386836,Wet,Warm
B1_2005,23,75,7,326.644,-2.633386836,Wet,Warm
A18_2009,23,75,2,276.606,-2.993546066,Dry,Cold
B5_2009,23,75,13,276.606,-2.993546066,Dry,Cold
A13_2012,23,75,10,308.61,-2.678682782,Wet,Warm
B4_2012,23,75,2,308.61,-2.678682782,Wet,Warm
B10_2012,23,75,0,308.61,-2.678683,Wet,Warm
B1_2013,23,75,12,236.728,-3.650612,Dry,Cold
A10_2013,23,75,7,236.728,-3.650612,Dry,Cold
B13_2013,23,75,6,236.728,-3.650612,Dry,Cold
B2_2013,23,75,5,236.728,-3.650612,Dry,Cold
A4_2018,23,75,9,302.768,-2.57987,Wet,Warm
A2_2020,23,75,7,233.934,-3.252918,Dry,Cold
A11_2004,24,75,3,224.028,-3.067724,Dry,Cold
A13_2005,24,75,0,326.644,-2.633387,Wet,Warm
B1_2005,24,75,1,326.644,-2.633387,Wet,Warm
A18_2009,24,75,4,276.606,-2.993546,Dry,Cold
A4_2011,24,75,5,340.106,-2.932767,Wet,Warm
A13_2012,24,75,7,308.61,-2.678683,Wet,Warm
B1_2013,24,75,1,236.728,-3.650612,Dry,Cold
A10_2013,24,75,2,236.728,-3.650612,Dry,Cold
B20_2013,24,75,9,236.728,-3.650612,Dry,Cold
B17_2014,24,75,3,279.146,-2.878477,Dry,Warm
B7_2014,24,75,2,279.146,-2.878477,Dry,Warm
A27_2015,24,75,3,506.984,-2.316151,Wet,Warm
A4_2018,24,75,2,302.768,-2.57987,Wet,Warm
A13_2005,25,75,1,326.644,-2.633387,Wet,Warm
B1_2005,25,75,2,326.644,-2.633387,Wet,Warm
A8_2007,25,75,3,455.676,-2.915787,Wet,Warm
A8_2009,25,75,13,276.606,-2.993546,Dry,Cold
B4_2011,25,75,1,340.106,-2.932767,Wet,Warm
B1_2013,25,75,1,236.728,-3.650612,Dry,Cold
B13_2013,25,75,5,236.728,-3.650612,Dry,Cold
A18_2015,25,75,3,506.984,-2.316151,Wet,Warm
A27_2015,25,75,3,506.984,-2.316151,Wet,Warm
A4_2018,25,75,1,302.768,-2.57987,Wet,Warm
A10_2007,26,75,1,455.676,-2.915787,Wet,Warm
A10_2013,26,75,6,236.728,-3.650612,Dry,Cold
A27_2015,26,75,2,506.984,-2.316151,Wet,Warm
A4_2018,26,75,2,302.768,-2.57987,Wet,Warm
A4_2004,27,75,0,224.028,-3.067724,Dry,Cold
B19_2011,27,75,1,340.106,-2.932767,Wet,Warm
A10_2013,28,75,1,236.728,-3.650612,Dry,Cold
B5_2009,1,90,0,276.606,-2.993546,Dry,Cold
B13_2014,1,90,0,279.146,-2.878477,Dry,Warm
B13_2004,2,90,2,224.028,-3.067724,Dry,Cold
B17_2012,2,90,0,308.61,-2.678683,Wet,Warm
B11_2013,3,90,2,236.728,-3.650612,Dry,Cold
B11_2013,3,90,2,236.728,-3.650612,Dry,Cold
A10_2018,3,90,4,302.768,-2.57987,Wet,Warm
B11_2013,4,90,0,236.728,-3.650612,Dry,Cold
A8_2019,4,90,1,219.71,-3.475471,Dry,Cold
A29_2007,5,90,1,455.676,-2.915787,Wet,Warm
A12_2009,5,90,0,276.606,-2.993546,Dry,Cold
A18_2013,5,90,4,236.728,-3.650612,Dry,Cold
A7_2019,5,90,1,219.71,-3.475471,Dry,Cold
A18_2013,6,90,8,236.728,-3.650612,Dry,Cold
A29_2013,6,90,3,236.728,-3.650612,Dry,Cold
B18_2013,6,90,2,236.728,-3.650612,Dry,Cold
B5_2019,6,90,1,219.71,-3.475471,Dry,Cold
B1_2005,7,90,0,326.644,-2.633387,Wet,Warm
A10_2009,7,90,3,276.606,-2.993546,Dry,Cold
B1_2011,7,90,0,340.106,-2.932767,Wet,Warm
A10_2011,7,90,1,340.106,-2.932767,Wet,Warm
BG4_2013,7,90,14,236.728,-3.650612,Dry,Cold
A13_2013,8,90,4,236.728,-3.650612,Dry,Cold
BG5_2014,8,90,2,279.146,-2.878477,Dry,Warm
A43_2017,8,90,1,291.084,-2.18297,Dry,Warm
A4_2019,8,90,3,219.71,-3.475471,Dry,Cold
A18_2020,8,90,1,233.934,-3.252918,Dry,Cold
B12_2011,9,90,0,340.106,-2.932767,Wet,Warm
A4_2018,9,90,8,302.768,-2.57987,Wet,Warm
A10_2020,9,90,1,233.934,-3.252918,Dry,Cold
B18_2011,10,90,1,340.106,-2.932767,Wet,Warm
B14_2005,11,90,1,326.644,-2.633387,Wet,Warm
A18_2013,11,90,0,236.728,-3.650612,Dry,Cold
A13_2013,11,90,1,236.728,-3.650612,Dry,Cold
B12_2013,11,90,1,236.728,-3.650612,Dry,Cold
A13_2020,11,90,1,233.934,-3.252918,Dry,Cold
B10_2020,11,90,4,233.934,-3.252918,Dry,Cold
B2_2009,12,90,0,276.606,-2.993546,Dry,Cold
B12_2013,12,90,1,236.728,-3.650612,Dry,Cold
B2_2013,12,90,0,236.728,-3.650612,Dry,Cold
B5_2020,12,90,2,233.934,-3.252918,Dry,Cold
A41_2007,13,90,1,455.676,-2.915787,Wet,Warm
A2_2009,13,90,1,276.606,-2.993546,Dry,Cold
B1_2011,13,90,2,340.106,-2.932767,Wet,Warm
A10_2011,13,90,0,340.106,-2.932767,Wet,Warm
BG4_2013,13,90,8,236.728,-3.650612,Dry,Cold
A18_2020,13,90,3,233.934,-3.252918,Dry,Cold
B1_2005,14,90,1,326.644,-2.633387,Wet,Warm
A8_2009,14,90,3,276.606,-2.993546,Dry,Cold
BG4_2013,14,90,1,236.728,-3.650612,Dry,Cold
A10_2020,14,90,3,233.934,-3.252918,Dry,Cold
B5_2005,15,90,6,326.644,-2.633387,Wet,Warm
A27_2014,15,90,4,279.146,-2.878477,Dry,Warm
A4_2018,15,90,1,302.768,-2.57987,Wet,Warm
A2_2005,16,90,6,326.644,-2.633387,Wet,Warm
B18_2014,16,90,1,279.146,-2.878477,Dry,Warm
A7_2018,16,90,6,302.768,-2.57987,Wet,Warm
A2_2018,16,90,2,302.768,-2.57987,Wet,Warm
B5_2019,16,90,8,219.71,-3.475471,Dry,Cold
B14_2005,17,90,3,326.644,-2.633387,Wet,Warm
A4_2011,17,90,9,340.106,-2.932767,Wet,Warm
A13_2012,17,90,6,308.61,-2.678683,Wet,Warm
A4_2018,17,90,5,302.768,-2.57987,Wet,Warm
A4_2011,18,90,2,340.106,-2.932767,Wet,Warm
A13_2012,18,90,1,308.61,-2.678683,Wet,Warm
B1_2013,18,90,3,236.728,-3.650612,Dry,Cold
B10_2005,19,90,7,326.644,-2.633387,Wet,Warm
B4_2005,19,90,4,326.644,-2.633387,Wet,Warm
B1_2005,19,90,3,326.644,-2.633387,Wet,Warm
B5_2009,19,90,2,276.606,-2.993546,Dry,Cold
A4_2011,19,90,6,340.106,-2.932767,Wet,Warm
B2_2013,19,90,1,236.728,-3.650612,Dry,Cold
A8_2020,19,90,3,233.934,-3.252918,Dry,Cold
A8_2004,20,90,2,224.028,-3.067724,Dry,Cold
B1_2005,20,90,8,326.644,-2.633387,Wet,Warm
B5_2009,20,90,5,276.606,-2.993546,Dry,Cold
A18_2013,20,90,1,236.728,-3.650612,Dry,Cold
B13_2014,20,90,5,279.146,-2.878477,Dry,Warm
B5_2019,20,90,2,219.71,-3.475471,Dry,Cold
A4_2020,20,90,2,233.934,-3.252918,Dry,Cold
B7_2004,21,90,9,224.028,-3.067724,Dry,Cold
B5_2009,21,90,5,276.606,-2.993546,Dry,Cold
B19_2011,21,90,1,340.106,-2.932767,Wet,Warm
B4_2011,21,90,0,340.106,-2.932767,Wet,Warm
B1_2011,21,90,2,340.106,-2.932767,Wet,Warm
B1_2013,21,90,7,236.728,-3.650612,Dry,Cold
A4_2018,21,90,7,302.768,-2.57987,Wet,Warm
A20_2018,21,90,0,302.768,-2.57987,Wet,Warm
A8_2020,21,90,2,233.934,-3.252918,Dry,Cold
A10_2005,22,90,0,326.644,-2.633387,Wet,Warm
B1_2005,22,90,6,326.644,-2.633387,Wet,Warm
A18_2009,22,90,0,276.606,-2.993546,Dry,Cold
B5_2009,22,90,0,276.606,-2.993546,Dry,Cold
B4_2011,22,90,5,340.106,-2.932767,Wet,Warm
A4_2011,22,90,2,340.106,-2.932767,Wet,Warm
A13_2012,22,90,5,308.61,-2.678683,Wet,Warm
B1_2013,22,90,4,236.728,-3.650612,Dry,Cold
A27_2015,22,90,1,506.984,-2.316151,Wet,Warm
B8_2020,22,90,2,233.934,-3.252918,Dry,Cold
B11_2004,23,90,12,224.028,-3.067724,Dry,Cold
A11_2005,23,90,9,326.644,-2.633387,Wet,Warm
B1_2005,23,90,4,326.644,-2.633387,Wet,Warm
B5_2009,23,90,4,276.606,-2.993546,Dry,Cold
A13_2012,23,90,4,308.61,-2.678683,Wet,Warm
B4_2012,23,90,0,308.61,-2.678683,Wet,Warm
B10_2012,23,90,0,308.61,-2.678683,Wet,Warm
B1_2013,23,90,3,236.728,-3.650612,Dry,Cold
A10_2013,23,90,6,236.728,-3.650612,Dry,Cold
B13_2013,23,90,1,236.728,-3.650612,Dry,Cold
A4_2018,23,90,1,302.768,-2.57987,Wet,Warm
B5_2019,23,90,1,219.71,-3.475471,Dry,Cold
A2_2020,23,90,9,233.934,-3.252918,Dry,Cold
A11_2004,24,90,1,224.028,-3.067724,Dry,Cold
A13_2005,24,90,0,326.644,-2.633387,Wet,Warm
B1_2005,24,90,6,326.644,-2.633387,Wet,Warm
A18_2009,24,90,4,276.606,-2.993546,Dry,Cold
A4_2011,24,90,2,340.106,-2.932767,Wet,Warm
B1_2013,24,90,3,236.728,-3.650612,Dry,Cold
A10_2013,24,90,0,236.728,-3.650612,Dry,Cold
B17_2014,24,90,2,279.146,-2.878477,Dry,Warm
A13_2005,25,90,0,326.644,-2.633387,Wet,Warm
B1_2005,25,90,0,326.644,-2.633387,Wet,Warm
A8_2009,25,90,14,276.606,-2.993546,Dry,Cold
B1_2013,25,90,0,236.728,-3.650612,Dry,Cold
B13_2013,25,90,7,236.728,-3.650612,Dry,Cold
A27_2015,25,90,5,506.984,-2.316151,Wet,Warm
A4_2018,25,90,2,302.768,-2.57987,Wet,Warm
A10_2013,26,90,3,236.728,-3.650612,Dry,Cold
A10_2013,28,90,2,236.728,-3.650612,Dry,Cold
